,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Other,State Codes
35,0.026073543314922624,0.0002985520226899537,0.14454893765238594,0.01363387570284122,0.16728865004727073,0.0041797283176593526,0.010548838135045032,0.0,0.026023784644474298,0.03811514156341742,0.0007463800567248843,0.15718763994626064,0,0.4113549285963079,36
36,0.02179925166748007,0.0,0.25557182365381487,0.012201073694485115,0.09891003741662599,0.005856515373352855,0.021636570684886936,0.0,0.016430779241906623,0.009272816007808687,0.0,0.3798600943549699,0,0.17846103790466894,37
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,38
38,0.011208189921454417,0.0,0.06795516724031418,0.00026476039184537993,0.08472332539052158,0.00017650692789691997,0.0012355484952784397,0.00017650692789691997,0.011031682993557498,0.006619009796134498,0.00026476039184537993,0.1810078545582914,0,0.6353366869649634,39
39,0.0035087719298245615,0.0,0.08421052631578947,0.015789473684210527,0.24912280701754386,0.005263157894736842,0.0035087719298245615,0.0,0.0035087719298245615,0.05964912280701754,0.0,0.15964912280701754,0,0.41578947368421054,40
40,0.011695906432748537,0.0009746588693957114,0.07504873294346978,0.003898635477582846,0.1354775828460039,0.0029239766081871343,0.02046783625730994,0.0,0.031189083820662766,0.016569200779727095,0.0009746588693957114,0.06042884990253411,0,0.6403508771929824,41
41,0.02868311981914092,0.0,0.12848530519969856,0.02237189148455162,0.04497927656367747,0.0021194423511680482,0.008383571966842501,0.0,0.01460060286360211,0.05194988696307461,0.0010832705350414468,0.31815184626978144,0,0.37919178598342124,42
43,0.0014194464158978,0.0,0.007806955287437899,0.029808374733853796,0.15046132008516677,0.0,0.015613910574875798,0.0,0.0,0.0014194464158978,0.0,0.057487579843860895,0,0.7359829666430092,44
44,0.001990049751243781,0.0,0.05107794361525705,0.001658374792703151,0.09154228855721393,0.0,0.014925373134328358,0.0,0.0006633499170812604,0.03482587064676617,0.0,0.09187396351575457,0,0.7114427860696517,45
45,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.875,46
46,0.0035545023696682463,0.0,0.041469194312796206,0.0017772511848341231,0.29739336492890994,0.0,0.0005924170616113745,0.0,0.0035545023696682463,0.0,0.001184834123222749,0.035545023696682464,0,0.6149289099526066,47
47,0.024553436878378108,0.0004018565773875304,0.16289256364403545,0.016013984608893087,0.06311157547871164,0.0014466836785951094,0.008780566215917539,0.0,0.03654885571339589,0.03413771624907071,0.001004641443468826,0.3261066125499809,0,0.3250015069621652,48
48,0.005165289256198347,0.0,0.09400826446280992,0.0,0.1590909090909091,0.0010330578512396695,0.0030991735537190084,0.0,0.024793388429752067,0.023760330578512397,0.0,0.125,0,0.5640495867768595,49
49,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0,0.7058823529411765,50
50,0.008008624672724472,0.00015401201293700908,0.10626828892653627,0.004774372401047282,0.1084244571076544,0.004312336362236255,0.002002156168181118,0.0,0.006468504543354381,0.018943477591252117,0.00046203603881102723,0.16848914215308794,0,0.5716925920221777,51
52,0.10466988727858294,0.0010735373054213634,0.286634460547504,0.007836822329575954,0.06537842190016104,0.005689747718733226,0.02522812667740204,0.0,0.08974771873322598,0.04648416532474504,0.0025764895330112722,0.2082662372517445,0,0.15641438539989264,53
53,0.0,0.0,0.013986013986013986,0.002331002331002331,0.1445221445221445,0.0,0.002331002331002331,0.0,0.0,0.004662004662004662,0.0,0.037296037296037296,0,0.7948717948717948,54
54,0.0012804097311139564,0.0,0.06081946222791293,0.0012804097311139564,0.17477592829705504,0.003201024327784891,0.0012804097311139564,0.0,0.019206145966709345,0.005761843790012804,0.0006402048655569782,0.06978233034571063,0,0.6619718309859155,55
55,0.0,0.0,0.0,0.0,0.2463768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0,0.7391304347826086,56
